Name,Description,Price,CL,Strength,URL
"Ioun Stone, Mossy Disk (Flawed)",This stone grants a +5 competence bonus on one Knowledge skill and a –2 penalty to Constitution.,"2,500 ",12,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/mossy-disk
"Lantern, Faithful","This fine, silver bullseye lantern is embossed with the image of a stoic sentinel. It functions as a bullseye lantern that doesn’t require oil to function. On command, the lantern floats alongside its user, shedding its light in whichever direction the user is looking. Once per day on command, the lantern can be designated to stand guard for up to 8 hours. The lantern ceases to shed light and keeps watch over a 30-foot-radius area centered on itself. The lantern acts as the alarm spell, except it is activated only by creatures that are Small or larger, and it cannot see invisible creatures. If the lantern detects a creature, it notifies the user that commanded the lantern with a mental alarm, waking the user if necessary. Once the lantern notifies its user, it shines its light on the intruder until commanded to stop.","2,500 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/lantern-faithful
Medium's Harrow Mat,"This harrow mat allows a harrower to tap into the ancestral knowledge of nearby spirits. If a harrower uses this mat as an additional focus component while casting harrowing or greater harrowing, she treats her caster level as 1 higher. When this mat is used to perform a harrowing (magical or not) over a grave or other burial site, the spirit of the interned body influences the harrowing; for each card drawn related to the past, the harrower can draw from the deck twice and choose which card to place.","2,500 ",7,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/medium-s-harrow-mat
Oath breaker's Brand,"When this iron medallion is placed between the palms of two persons willingly entering into an agreement via handshake, the accord is enforced by the brand's enchantment. If either person breaks the word of the agreement, a hideous mark appears on the top of the unfaithful creature's hand. The brand marks her as an oath breaker throughout the River Kingdoms, imposing upon her a –8 penalty on Diplomacy and Bluff checks attempted anywhere in the region as long as the brand is visible. This mark lasts for 1 year or until it is removed by break enchantment, limited wish, miracle, remove curse, or wish, whichever comes first.","2,500 ",7,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/oath-breaker-s-brand-1
"Scarab, Golembane","This beetle-shaped pin enables its wearer to detect any golem within 60 feet, although he must concentrate (a standard action) in order for the detection to take place. A scarab enables its possessor to combat golems with weapons, unarmed attacks, or natural weapons as if those golems had no damage reduction.","2,500 ",8,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/scarab-golembane
"Ioun Stone, Pale Lavender Ellipsoid (Cracked)","This stone absorbs spells of 1st level or lower. After absorbing 5 spell levels, the stone burns out and turns dull gray.","2,500 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/pale-lavender-ellipsoid-ioun-stone
Belt of the Snake King,"*Note* This item is associated with a specific deity. This belt writhes like a living snake, and even hisses and blinks its red eyes. It clasps by holding its tail in its mouth. The wearer gains a +1 enhancement bonus to natural armor. If the associated deity is the wearer's patron, once per day, the wearer can use magic fang on one of his own natural weapons.","2,600 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/belt-of-the-snake-king
Cloak of Fiery Vanishing,"This thick leather cloak is charred and blackened around the edges and smells faintly of soot. Once per day, when subject to an effect that deals fire damage, the wearer can spend an immediate action while obscured by the flames to become invisible, leaving behind an illusory pile of ashes and bones, as if he had been slain by the fire effect. The wearer’s invisibility and his illusory remains last for 5 rounds or until the wearer attacks any creature. Creatures that study or interact with the ashes can make a DC 11 Will save to disbelieve the illusion, though this does not end the invisibility effect.","2,600 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/cloak-of-fiery-vanishing
"Cummerbund, Aquatic","Long believed to have been gnome in origin, this stately cummerbund features a number of dancing dolphins embroidered on its deep blue material. The cummerbund grants its wearer a +4 competence bonus on Swim checks, and allows her to take 10 on such checks even if distracted or endangered.","2,600 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/cummerbund-aquatic
"Eye Patch, Pirate’s","This black silk eye patch is adorned by a skull and crossbones worked in silver thread. The wearer of this patch gains a +2 competence bonus on Swim and Climb checks. In addition, once per day, the wearer of this eye patch can gain the effects of either touch of the sea or expeditious retreat on command (wearer’s choice).","2,600 ",2,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/eye-patch-pirate-s
Lens of Starsight,"This thick black lens can be attached to the viewing end of a telescope. When the telescope is pointed toward the sky at night, whoever gazes through the lens of starsight gains the benefits of starsight as well as a +2 competence bonus on Knowledge (geography) checks relating to the stars. Only one magical lens (such as this or a harvesting lens) can be attached to a telescope at a time.","2,600 ",1,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/lens-of-starsight
Pirate Queen's Tricorne,"This black leather tricorne hat is weather-beaten and salt-stained. *Note* This item has a direct association with a specific deity. It grants its wearer a +2 competence bonus on Profession (sailor) and Swim checks. If the hat's associated deity is your patron, once per day you can speak a command word to transform the hat into a small ship's boat such as a cutter, jolly boat, or longboat. The boat is 20 feet long, has two pairs of oars and a single mast with a square sail, and can carry up to 12 passengers and crew. Upon command, or after 8 hours, the boat returns to hat form, dumping out any occupants.","2,600 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/pirate-queen-s-tricorne
Moon Clock,"This intricate mechanism opens like a pocket watch to reveal a set of dials indicating the current phase of the moon, as well as the previous and upcoming phases. A moon clock can be destroyed as a standard action to release a powerful blast of lunar energy in a 30-foot-radius burst. Lycanthropes in the area of this blast must succeed at a DC 20 Will save or revert to their humanoid forms.","2,650 ",13,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/moon-clock
